,ci_test_results,z_test_results,z_test_p_values,mean_diff
7713,True,True,0.280028161576546,1.508885288679994
7714,True,True,0.4459280888140713,-0.443371957619199
7715,True,True,0.2832749392160452,-4.203130594879596
7716,True,False,0.02723259234265526,-4.260634536947201
7717,True,True,0.07807227736748248,2.2326885969243087
7718,False,False,0.0024814319395204164,-2.711540014003237
7719,True,True,0.8970526558282067,-0.2944371512000288
7720,True,False,0.022929234316461794,1.816307635200019
7721,True,True,0.5354658741758942,-1.1177665294000079
7722,True,True,0.6609797822010823,-0.25926805719887547
7723,False,False,2.494021494996432e-06,4.00541198039997
7724,False,False,2.046196079842758e-06,7.531354094600019
7725,True,True,0.1187840384812938,-4.896880805200055
7726,True,True,0.26943667308721153,-1.4815850600459948
7727,True,True,0.44550912882342764,1.4595526168
7728,True,True,0.5717077206891163,-0.9560711263316004
7729,True,True,0.21251257081808994,-1.2312786502600064
7730,True,True,0.3107902347649011,1.2015079554000039
7731,True,True,0.7191226516259787,-0.6353091644799758
7732,True,True,0.26978592698517834,0.9646533620000355
7733,True,False,0.036967405671993,3.036078597000028
7734,True,True,0.06166947366947005,2.6920469645999887
7735,True,True,0.09825606660106065,0.5070475934799976
7736,True,True,0.47949109545709,0.7714896367999735
7737,True,True,0.12151709623678081,-1.4195181699512052
7738,False,False,6.54546226351271e-17,-17.769381999419988
7739,True,True,0.4752850856545532,-0.8635491719999777
7740,True,True,0.08340008624694055,3.3587640259999887
7741,False,False,0.00033896107904202486,8.037578019999998
7742,True,True,0.10334567405665356,2.672287658140002
7743,True,True,0.6003294427146557,1.0699010139999814
7744,False,False,8.450696751858011e-05,7.790223958000027
7745,True,True,0.4632533679829307,1.9319810610246844
7746,True,True,0.4141828370932631,1.3941320676719968
7747,True,True,0.20824723578048243,-1.3772946111530975
7748,True,True,0.49866810557633423,1.4134364770000012
7749,False,False,1.6260017748767034e-08,-11.697605280480017
7750,False,False,2.796950513548733e-10,12.630550227999976
7751,False,False,2.2237975766762552e-08,10.363682957999998
7752,True,True,0.11405106841678644,-5.364753482468057
7753,True,True,0.8469180257440962,-0.28797902980001666
7754,True,True,0.20562825652409467,0.8128424824311204
7755,False,False,2.1739610531997708e-07,1.9960663789999966
7756,True,False,0.04167514997313002,0.4675880395999972
7757,True,True,0.10366341021789156,2.8611910240000213
7758,False,False,0.003782937928029674,-2.302482082247993
7759,True,True,0.6821286667250666,-0.3728620973056014
7760,False,False,7.254636787968371e-06,-14.28239782199995
7761,True,True,0.813490092591155,-1.0127838124999755
7762,True,True,0.6003809659040342,0.5148174379999588
7763,True,True,0.7012207401305768,0.7169592967999847
7764,True,True,0.6115715258095491,0.6076845957580228
7765,True,False,0.03063329241268431,-3.9151239534000233
7766,False,False,1.2623795145488604e-08,5.607934146800018
7767,True,True,0.10594381996954201,-2.2555664382479987
7768,False,False,3.4161308500317164e-13,18.27380844999996
7769,True,True,0.37404667684373716,-1.7170337501999997
7770,True,True,0.6596312050468007,-0.30110836660539886
7771,True,True,0.13763491121874305,2.4002741350000143
7772,True,True,0.300623746488224,-2.216667144000006
7773,True,True,0.7032062872384277,-0.5669732875200193
7774,False,False,2.1833565586265642e-10,24.95768705899998
7775,True,True,0.36447546458455193,-1.2900785123249987
7776,False,False,3.181161628221799e-05,9.930416199999883
7777,True,True,0.5792635747571566,0.6520496292170055
7778,True,True,0.31588214517617597,-1.1417508587705067
7779,True,False,0.006294218853065773,2.8748316438000003
7780,True,True,0.06818585062368662,-2.4206731329999904
7781,False,False,7.029760523762576e-13,20.15911296599998
7782,True,True,0.28986603137287514,-1.2753493943880088
7783,False,False,7.872861566150506e-05,3.4483466122000337
7784,True,True,0.717975295269782,-0.6997548618168068
7785,True,True,0.15547882578893343,-1.579441611860008
7786,True,True,0.5912253540779898,-0.7532676591198011
7787,True,False,0.012729365276646261,3.39382356920002
7788,True,True,0.3735185211182821,-0.7188155720804772
7789,True,True,0.8930231882833014,-0.13572932709479968
7790,True,True,0.22104670778821445,-1.7860352318899952
7791,True,True,0.8535571222603836,-0.3013326567999961
7792,False,False,6.274695848629017e-08,33.56330030799995
7793,True,True,0.14119542241352173,-2.647593073399978
7794,False,False,1.1140213126343402e-05,44.373507764000436
7795,True,True,0.6254160090052134,-0.8197281206121412
7796,True,True,0.10770555538737947,5.882853708000013
7797,True,True,0.882254237929912,-0.23690662033880372
7798,True,True,0.12364256136187006,-2.0182505976708014
7799,False,False,1.7385040584413045e-05,4.007198680599991
7800,True,False,0.03770651205843148,-2.513818104999988
7801,True,True,0.5321247520766688,0.37998843737246435
7802,False,False,1.9878314873958563e-05,3.465234891400005
7803,True,True,0.06719578477071786,4.494470148000019
7804,True,True,0.7135798813726324,-0.8314760659999934
7805,True,True,0.7022637923545052,-3.1795368019999444
7806,False,False,2.7556506777043324e-18,-13.10177765096002
7807,True,True,0.376965471457427,1.0710993482000042
7808,True,False,0.01653249895711949,5.1751438695200065
7809,True,True,0.3889638268744009,0.8281591964788947
7810,False,False,0.0010869488414071335,4.609154121211222
7811,False,False,2.6899222461389035e-15,20.675807196261967
7812,True,True,0.6897493494510362,-0.5883771579999788
7813,True,True,0.12013873478263505,1.4762963387743586
7814,True,True,0.1954403833623326,-1.0940062737019247
7815,True,True,0.9779416737406694,-0.029085618000001645
7816,False,False,0.00528606375003977,6.594858889999998
7817,True,True,0.05583392520440326,2.358677470159998
7818,False,False,0.008183510485978596,-2.476404103000016
7819,True,True,0.7023765007522917,0.305216378356441
7820,True,True,0.9590154939697281,0.043784670684348104
7821,True,True,0.6804786936342196,-0.5621348977999929
7822,True,True,0.20052462578876662,6.411473263379968
7823,True,True,0.936808733930936,0.39773056714602006
7824,True,True,0.2626334384129223,5.001797198000048
7825,True,True,0.2417728627332928,0.8391150900040012
7826,True,True,0.1646035347489112,-2.451631999939801
7827,True,False,0.02570150852297674,-126.1781604599978
7828,True,True,0.1184260348012015,-1.7247249363473998
7829,False,False,0.0006528153293916398,4.07741039239999
7830,True,True,0.21773390605459753,-1.5954673284851015
7831,True,True,0.07018519558069104,2.6740872779999734
7832,True,True,0.8074007121568526,0.2696328331690787
7833,True,True,0.0688843681724266,3.4010784979999613
7834,True,True,0.2460859001609761,0.41667475403637577
7835,True,True,0.1416334433558591,-1.2011695287044828
7836,True,True,0.29704435919743577,-2.744998899239988
7837,True,True,0.09030861779056243,-1.4487808147999743
7838,True,True,0.28522454736196423,0.6086082906663869
7839,True,True,0.21118081375980957,4.259046474400066
7840,True,True,0.2941603071501787,1.3503915528450816
7841,True,False,0.04368925327894764,-10.002253416000016
7842,True,True,0.7012183972087158,-0.7072934905489761
7843,True,True,0.5671049596142063,0.5490284202421996
7844,True,True,0.42475680579548225,1.0131982465239924
7845,True,True,0.34081841382751177,-2.9566564479999045
7846,True,True,0.43136924368421226,-1.2070477315966597
7847,True,True,0.48516856701927413,0.767269151089917
7848,False,False,0.0028633480312286017,-48.1699886799999
7849,True,True,0.459136310535998,-0.7752719095944429
7850,True,True,0.1354285323271297,-1.5203225467061177
7851,True,True,0.0985375248801868,-3.214392571820005
7852,True,True,0.8119101349211713,-0.3788126019999467
7853,False,False,1.8846468647185937e-09,4.373755259000005
7854,True,False,0.03708225189686053,2.171517686200005
7855,False,False,0.017449411435117364,-7.189973152827042
7856,True,True,0.46808050938314927,-1.2778502984828002
7857,True,True,0.5996392865362336,4.165517749692992
7858,True,True,0.3546385814788524,0.577452614492999
7859,True,True,0.11204185262256532,-1.7591031039641107
7860,True,False,0.017543597212636985,10.621564143999919
7861,False,False,3.122689519660584e-07,39.05317948000001
7862,True,True,0.40473028163482616,0.7483238881930304
7863,False,False,0.0023066969601084103,2.6823882584000067
7864,True,True,0.050897753095411585,-0.652068658371343
7865,True,True,0.07248145605200179,-2.0865076580642157
7866,True,True,0.6246545061423303,0.6768477521400218
7867,False,False,3.7557211203415616e-05,12.521195053999804
7868,True,True,0.26401002798625994,-1.8862313387699956
7869,True,True,0.40962316158958023,0.9734550031999873
7870,True,True,0.11809525001804409,-2.5664332467599964
7871,True,True,0.16120633223752134,2.115083722999996
7872,True,True,0.4829658013134648,-0.4494487070518014
7873,True,True,0.9377629393207895,-0.27501111730399685
7874,True,True,0.7249929036241181,0.18642085701854016
7875,True,False,0.02542068601112946,6.066922801999823
7876,True,True,0.6243479649844943,-0.5984739488203897
7877,True,True,0.3437060015696265,0.5302584751179973
7878,True,True,0.15706224420312878,2.394337579619468
7879,True,True,0.6700671490930137,0.5822565469600036
7880,True,True,0.11753334155154879,-2.899917569645462
7881,True,True,0.3244787115054768,0.7074353439633008
7882,False,False,9.58082696622768e-09,12.39971023000004
7883,True,True,0.6143357133407431,-1.1656359896585968
7884,True,True,0.19419078101653664,-2.6630555253526547
7885,True,True,0.8360375418913151,-0.2806466974455488
7886,True,True,0.13965345844169422,4.809652755999878
7887,True,True,0.0762515997557326,3.621100804799976
7888,True,True,0.12589008238711874,1.3592229272347982
7889,False,False,4.5298381895495744e-08,14.227311260000022
7890,True,True,0.1858574152893986,-1.301072905523305
7891,False,False,2.0955721799083158e-05,7.956720789999949
7892,True,True,0.21210348528882061,1.8548095862000018
7893,True,True,0.2832474499134039,2.343410515999821
7894,False,False,0.0070694055607901695,3.5860976117999943
7895,False,False,1.876914827956185e-35,19.506222652
7896,True,True,0.4341712904213444,-0.6402484516000104
7897,True,True,0.6874833972586496,-0.46465798031999483
7898,True,True,0.5785362504094445,-0.40027644366200493
7899,True,True,0.6754324573396602,0.35386603769559954
7900,False,False,1.0872828058733036e-40,37.23992928201801
7901,True,True,0.30680836264654465,-1.5053265839906045
7902,True,False,0.031617592695065644,-4.859735217399987
7903,True,True,0.665371400009309,-0.5092384144639972
7904,True,True,0.910421063500264,-0.1485108428005968
7905,False,False,5.967773031364484e-16,26.017747391999876
7906,False,False,0.001765160879954177,-6.047146070143285
7907,True,True,0.5884754095267817,-0.6326192751163013
7908,True,True,0.20018208827972872,-2.501200091511187
7909,True,True,0.3951648736665254,1.5489160090459908
7910,False,False,2.747446716877943e-06,15.71936103400003
7911,True,True,0.27233884944861764,1.0106027970117752
7912,True,True,0.24430918496002352,-1.4257650784000067
7913,True,True,0.33599638055233494,-1.3862454092000043
7914,True,True,0.7761641956299986,0.571043638496401
7915,True,False,0.014954520766368462,4.774538155000009
7916,False,False,2.5790129532510192e-45,45.52221712947003
7917,True,True,0.7555349086914772,0.24570856039999445
7918,True,False,0.046946019510089546,1.688621061799978
7919,True,True,0.5666496999975469,-0.25965016993544743
7920,True,True,0.10505681060191392,-2.2518571295981586
7921,True,True,0.5565348117275115,-0.20645332234439984
7922,True,True,0.5130926730210418,0.35106279587675904
7923,True,False,0.03641168037018464,4.455056552200034
7924,True,True,0.5570318867804034,-0.915596639892799
7925,True,True,0.334268463937781,-2.025095556000025
7926,True,True,0.15951923951520064,-1.9401352180406963
7927,True,False,0.029732374342354935,-2.1677214224000156
7928,True,True,0.5673209764628904,0.36333811971686136
7929,True,True,0.6444079461105336,0.44627597110000305
7930,False,False,0.0021920416547335994,-5.073450881999975
7931,True,True,0.5259474408317335,-1.6866567566880022
7932,True,True,0.18755716348292473,-1.0970953335049
7933,False,False,5.102389591444701e-20,-751.0367817000047
7934,True,True,0.23055629897469754,-1.7138131887505996
7935,True,True,0.3972771180692397,-1.1965440894999801
7936,True,True,0.37430591286635784,1.0090371472400061
7937,False,False,1.8987544680347852e-05,10.27543806920007
7938,True,False,0.00976123316879667,2.0129684209140066
7939,True,True,0.3459793719888078,-1.5369011668077979
7940,True,True,0.9729801724720492,0.03398730579260523
7941,True,True,0.47098518352085184,0.786238479417082
7942,True,True,0.28193350702043096,-1.6766646583983968
7943,False,False,0.002747126216040365,-20.724800496000057
7944,True,True,0.22228441638996843,-1.9738872777619973
7945,True,False,0.013721928029109036,-2.0630452240200006
7946,True,True,0.6553867532028679,-0.6173643647963942
7947,True,True,0.5462900970794593,-0.9261238100000426
7948,True,True,0.9717594477588182,0.030332786315746763
7949,True,True,0.0578729573389886,1.8709619133266417
7950,False,False,1.3619446752248304e-07,-21.721639975400052
7951,True,True,0.9757856410986759,0.020850341999988586
7952,True,True,0.8719268323629421,-0.19007809080000193
7953,True,True,0.1040407796598165,1.189950356999999
7954,True,True,0.07322684768588467,1.2502636112131778
7955,True,True,0.3429419005210147,-1.3715284130000036
7956,False,False,0.0014412370744086077,3.1463766556000117
7957,True,True,0.1547937179991779,1.9056436913087578
7958,True,True,0.06520859812695513,-2.2249149027999877
7959,True,False,0.02964390964942974,-2.6277172990000004
7960,False,False,3.025029996520064e-08,2.5660327724000016
7961,False,False,1.1686390680334183e-08,12.34310614200001
7962,True,True,0.7820052483966189,-5.8173477057479985
7963,True,True,0.6455229062325415,-0.5237263463592035
7964,True,True,0.10105108249609963,-1.306243592600001
7965,True,True,0.5263248206454232,-1.2087378796599957
7966,True,True,0.9207831717711805,0.27100501999974824
7967,True,True,0.9804804952863602,0.03294567547005922
7968,True,True,0.08155274876441786,-1.2404180908920068
7969,True,True,0.14300607161979859,-3.601079491799993
7970,True,True,0.6559428824361035,-0.4147842390000136
7971,True,True,0.24697684420828125,1.1267890152000017
7972,True,True,0.2884717083745283,-1.4172000542000198
7973,True,True,0.5354170573536694,0.6421071426079976
7974,True,True,0.14123855086211576,-1.1183506761854751
7975,True,True,0.3527626458947619,1.2959994875999925
7976,True,True,0.16394676361435245,-2.5604129856215994
7977,True,False,0.027597251112454202,-31.224100219856297
7978,True,True,0.6877442007529029,0.26690508436380056
7979,True,False,0.01325693429486535,2.8786347391999705
7980,True,True,0.42737671417718215,0.8373695225999889
7981,True,True,0.3450258326735076,1.948316112399997
7982,False,False,5.045033577708322e-07,7.9173136350832
7983,True,True,0.7345764945363364,-0.6286375498800147
7984,True,True,0.45897208931860545,-0.952205169587554
7985,True,True,0.5321156689362513,-0.37433956683238867
